smiles,source
[2H]C1([2H])CCC2([C@]34CCCN3C(c3nc([C@@H]5CCCN5)c5cnc(-c6cc(O)cc7ccc(F)c(C#C)c67)c(C)c5n3)CC4)C[C@@]([2H])(F)CN12,BRICS
[2H]C1([2H])CCC2([C@]34CCCN3C(c3nc([C@@H]5CCCN5)c5cnc(-c6cc(O)cc7ccc(F)c(C#C)c67)c(C)c5n3)CC4)C[C@]([2H])(F)CN12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(C7CC7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(C78CCCN7CCC8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(C78CCCN7CC(=C)C8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(SC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(OC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(O[Si](C)(C)C(C)(C)C)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CCCC8(CC(O)C8)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CC(O)CC8(CC8)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CC[C@@H](F)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CC8C[C@@H](O)C(C7)N8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(NC(=N)N)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CCN([C@H]8c9ccc(Cl)cc9CCc9cccnc98)CC7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7C[C@@H]8CC7CO8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CCCC8(CC(=O)N8)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N(C)C)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CCC(C)(O)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7C[C@H]8CC[C@@H](C7)N8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CC(C)(O)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CCCC8(CNC(=O)O8)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CCC[C@]8(CCO8)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CC8CCC(C7)N8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CC(C)(N)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CCOCC7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CC8C[C@@H](O)[C@@H](C7)N8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CCCC8(CCO8)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(SC)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(C56CCCN5C[C@H](F)C6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@H]5C[C@@H]5F)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(C5CCC5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@]56CCCN5C[C@@H](F)C6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@]56CCCN5CC(=C)C6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@]56CCCN5C[C@H](F)C6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@]56CCCN5CC(=C)C6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
[2H]C1([2H])CCC2(c3nc(C4CC[C@@]5(OC(F)(F)F)CCCN45)nc4c(C)c(-c5cc(O)cc6ccc(F)c(C#C)c56)ncc34)C[C@@]([2H])(F)CN12,BRICS
[2H]C1([2H])CCC2(c3nc(C4CC[C@@]5(OC(F)(F)F)CCCN45)nc4c(C)c(-c5cc(O)cc6ccc(F)c(C#C)c56)ncc34)C[C@]([2H])(F)CN12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(C5CC5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(C56CCCN5CCC6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(C56CCCN5CC(=C)C6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cc(O)cc6cccc(F)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5c(Cl)c(C)cc6[nH]ncc56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)cc5F)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cc(O)cc6cccc(Cl)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc6ccccc6c5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(O)cc5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cc(O)cc6ccc(F)c(Cl)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5c6ccccc6cc6[nH]ncc56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cc(O)cc6cccc(I)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cccc6ccc(F)c(C#C)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5c(N)c(Cl)cc(Cl)c5F)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5c(Cl)c(Cl)cc6[nH]ncc56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cc(N)cc6ccc(F)c(C#C)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cc(O)cc6ccc(F)c(F)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cc(O)cc6cccc(C)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cccc6c5CCN(C)C6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccncc5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cc(O)cc6ccc(F)c(C#C)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5c(Cl)c(F)cc6[nH]ncc56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccccc5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5c(Cl)c(O)cc6ccccc56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cccc6ccc(F)c(Cl)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cccc6cccc(Br)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cc(O)cc6cccc(Br)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5c(C)ccc6[nH]ncc56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5c(C)c(C)cc6[nH]ncc56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cccc6cccc(Cl)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1cccc2cc(O)cc(-c3nc(C4CC[C@@]5(OC(F)(F)F)CCCN45)nc4c(C)c(-c5cc(O)cc6ccc(F)c(C#C)c56)ncc34)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5c(N)cccc5F)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cccc6cccc(C)c56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cccc6ccccc56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1cccc2cccc(-c3nc(C4CC[C@@]5(OC(F)(F)F)CCCN45)nc4c(C)c(-c5cc(O)cc6ccc(F)c(C#C)c56)ncc34)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5c(O)cccc5F)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccccc5F)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5cc(O)cc6ccccc56)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CC(O)C6)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC(O)CC6(CC6)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC[C@@H](F)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6C[C@@H](O)C(C5)N6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(NC(=N)N)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCN([C@H]6c7ccc(Cl)cc7CCc7cccnc76)CC5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@@H]6CC5CO6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CC(=O)N6)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N(C)C)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC(C)(O)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC(C)(O)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CNC(=O)O6)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC[C@]6(CCO6)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC(C)(N)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOCC5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6C[C@@H](O)[C@@H](C5)N6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CCO6)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5c[nH]cn5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5nccc6c5CNCC6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(C5CCCN5C)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(C5CCCCN5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@H]5CCCN5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5C)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CC6CCN5C6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(O[Si](C)(C)C(C)(C)C)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CF)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CC)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(C(F)(F)F)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CC(C)C)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CO)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#CCc1nc(C2CC[C@@]3(OC(F)(F)F)CCCN23)nc2c(C)c(-c3cc(O)cc4ccc(F)c(C#C)c34)ncc12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CC(=O)O)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CCl)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CCC)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CCCF)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H](C)CC)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CCCCC)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CCF)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CC#N)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CCO)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CCC(N)=O)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(C(C)C)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CF)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(C(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CC(C)C)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CO)CCCN56)nc4c3C)c12,BRICS
C#CC[C@]12CCCN1C(c1nc(-c3ccc(F)c4sc(N)c(C#N)c34)c3cnc(-c4cc(O)cc5ccc(F)c(C#C)c45)c(C)c3n1)CC2,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CC(=O)O)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CCl)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CCC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CCCF)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6([C@@H](C)CC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CCCCC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CCF)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CC#N)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CCO)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(CCC(N)=O)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(C(C)C)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(c7c[nH]cn7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(c7nccc8c7CNCC8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(c7cc(O)cc8cccc(F)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(c7c(Cl)c(C)cc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(c7ccc(F)cc7F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(c7ccc(F)c8sc(N)c(C#N)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(c7cc(O)cc8cccc(Cl)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(c7ccc8ccccc8c7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(c7ccc(O)cc7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(-c5ccc(F)c6sc(N)c(C#N)c56)nc(C5CC[C@@]6(c7cc(O)cc8ccc(F)c(Cl)c78)CCCN56)nc4c3C)c12,BRICS
